Molecule ID,Smiles,Library,pred_bind_prob,phenotype_similarity,combined_score,global_rank
imid_9,O=C1NC(C2=CC=CC=C2Br)=C(C(=O)N1)N,IMiD,0.0,0.16205601,0.5,1
imid_3,O=C1NC(C2=CC=CC=C2Cl)=C(C(=O)N1)N,IMiD,0.0,0.15981996,0.46559072,2
imid_5,O=C1NC(C2=CC=CC=C2F)=C(C(=O)N1)N,IMiD,0.0,0.15358734,0.36968064,3
imid_4,O=C1NC(C2=CC=CC=C2OC)=C(C(=O)N1)N,IMiD,0.0,0.14974101,0.3104917,4
imid_1,O=C1NC(C2=CC=CC=C2)=C(C(=O)N1)N,IMiD,0.0,0.1445432,0.23050573,5
imid_7,O=C1NC(C2=CC=CC=C2N)=C(C(=O)N1)N,IMiD,0.0,0.13883752,0.14270435,6
imid_10,O=C1NC(C2=CC=CC=C2I)=C(C(=O)N1)N,IMiD,0.0,0.13764152,0.12429988,7
imid_8,O=C1NC(C2=CC=CC=C2C)=C(C(=O)N1)N,IMiD,0.0,0.13304992,0.05364249,8
imid_6,O=C1NC(C2=CC=CC=C2C#N)=C(C(=O)N1)N,IMiD,0.0,0.13242617,0.044044007,9
imid_2,O=C1NC(C2=CC=CN=C2)=C(C(=O)N1)N,IMiD,0.0,0.12956402,0.0,10
gen_1,NC1=[P+](C2=CC=C=[O+]C2)NCNC1=O,SELFIES,,0.14794338,,11
gen_2,NN1C(=O)[B-]#[P-]C2(C=NC=CC2)NC1=O,SELFIES,,0.14708842,,12
gen_3,NC1=C(c2ccccc2)NC(=O)NOC1,SELFIES,,0.14861079,,13
gen_4,NC1=C2OC=CC=C2[O+]=NC(=S)NC1=O,SELFIES,,0.16770388,,14
gen_5,O=CNC(=CF)c1cccnc1,SELFIES,,0.1690153,,15
gen_6,NC(C=CC=O)=C(NC=[S+])c1ccccc1Cl,SELFIES,,0.14894365,,16
gen_7,C=O,SELFIES,,0.16193938,,17
gen_8,O=CNC(=CI)c1ccccc1Cl,SELFIES,,0.16246995,,18
gen_9,NC1=C(c2ccccc2[P-])[O+]CNC1=O,SELFIES,,0.13523933,,19
gen_10,N#[SH]=C=C(NC=O)c1cccnc1,SELFIES,,0.13472304,,20
gen_11,NC1C=CC(Cl)C(=O)N1,SELFIES,,0.1484187,,21
gen_12,Nc1c(-c2ccccc2[S+])[nH]c(=O)[nH]c1=O,SELFIES,,0.11402482,,22
gen_13,[C-]=C=CC=CC=CC1=C([N+])C(=O)[C+]N1C=O,SELFIES,0.0857936507936508,0.13699839,,23
gen_14,NNCC=C(NC=O)C1=CCOC=C1,SELFIES,,0.16996899,,24
gen_15,O=c1[nH]c(-c2ccccc2)c(S)c(=O)[nH]1,SELFIES,0.08,0.13339098,,25
gen_16,N[P-]1C(=O)NC(=O)N[C-]1c1ccccc1Cl,SELFIES,,0.13059686,,26
gen_17,Nc1c(C2=C=[C+]CN=C2)[nH]c(=O)[nH]c1=O,SELFIES,,0.14674203,,27
gen_18,NB=NC(=O)C(N)=C(NC=O)c1ccccc1,SELFIES,,0.15185665,,28
gen_19,Nc1c(-c2ccccc2Cl)[nH]c(=O)[nH]c1=O,SELFIES,,0.15981996,,29
gen_20,NC1=C(C2=CC=C=[O+]C2)NC(=O)[P+]C1=O,SELFIES,,0.12142583,,30
gen_21,C#CC=CC=CC(NC=O)=C(N)C(N)=O,SELFIES,,0.11156986,,31
gen_22,NC(=O)C(N)=C([O+]=C=O)c1ccccc1,SELFIES,,0.14690319,,32
gen_23,NC(=O)CC1=NC=C[P-](N)C1NC=O,SELFIES,,0.15445414,,33
gen_24,C=NC=CC=CC1=C(N)[O+](O)NC(=O)N1,SELFIES,,0.1280317,,34
gen_25,O=CNC(C=O)c1ccccc1,SELFIES,,0.13161504,,35
gen_26,N[B-](=C=C(NC=O)c1ccccc1Cl)C=O,SELFIES,0.0796111111111111,0.15646894,,36
gen_27,[B+]c1ccccc1C(NC=O)=C(N)C(=O)N=[C+]C,SELFIES,,0.17086641,,37
gen_28,O=CC=C(NC=O)[S-]1=CCSC=C1Cl,SELFIES,0.1213888888888889,0.19568914,,38
gen_29,OCl,SELFIES,,0.15193135,,39
gen_30,NC(CSC=O)=C(NC=O)C1=CC=CC#[P-]1,SELFIES,,0.12017921,,40
gen_31,NC(=O)C(N)=C(NC=O)c1cccnc1,SELFIES,,0.15278256,,41
gen_32,Nc1c(C2=CC[N-]C=C2Cl)[nH]c(=O)[nH]c1=O,SELFIES,,0.14528093,,42
gen_33,NC=O,SELFIES,,0.16998301,,43
gen_34,O=CNC(=O)C1[B+]C=CC=C1,SELFIES,0.0987301587301587,0.14896649,,44
gen_35,[B-]=C1NC(=O)C(N)=C(c2cccnc2)N1,SELFIES,0.0806666666666666,0.110937655,,45
gen_36,CC1=CC=CC=CC(N)C(=O)NC(=O)N1,SELFIES,,0.15525451,,46
gen_37,C=C[S-](NC=O)=C(N)C(N)=O,SELFIES,,0.16674367,,47
gen_38,NC(=O)C=C([P-]=C=O)C1=C[N-]CC=C1Cl,SELFIES,0.1133333333333333,0.12956142,,48
gen_39,NC1C(=O)NC(=O)NC2=CC=CN=C1C2,SELFIES,,0.13815655,,49
gen_40,O=CC=C(NC=[S+])c1cccnc1,SELFIES,,0.15247163,,50
gen_41,Nc1c(-c2ccccc2)[nH]c(=O)[nH]c1=O,SELFIES,,0.1445432,,51
gen_42,[C-]=[C-]CC=CCc1[nH]c(=O)[nH]c(=O)c1N,SELFIES,,0.14739595,,52
gen_43,Nc1c(C2=CC[N+]N=C2)[nH]c(=O)[nH]c1=O,SELFIES,,0.14444277,,53
gen_44,N[S+]1=C(c2ccccc2Cl)NC(=O)NC1=O,SELFIES,0.1125,0.11669244,,54
gen_45,C=NC=CC=CC1NC(=O)N(N)C1(C)O,SELFIES,,0.105513334,,55
gen_46,[C+]c1ccccc1-c1[nH]c(=O)[nH]c(=O)c1N,SELFIES,,0.1554912,,56
gen_47,NC(=O)S(N)=C=NC=CC=[SH]C[P+]=C=O,SELFIES,,0.12338832,,57
gen_48,N[N+](=C=C(NBO)c1ccccc1)C=O,SELFIES,0.0890079365079365,0.10260244,,58
gen_49,C=CC=CC=[C+]c1[nH]c(=O)[nH]c(=O)c1N,SELFIES,,0.10566273,,59
gen_50,Nc1c([N+]2=C=[S-]=CC=C2Cl)[nH]c(=O)[nH]c1=O,SELFIES,,0.12264255,,60
gen_51,O=CN1C#[P+]CC[N-]1,SELFIES,,0.13708182,,61
gen_52,O=C=[N+]C(=CC=O)c1ccccc1Cl,SELFIES,,0.15422124,,62
gen_53,NC1C(=O)N[P-](=O)N=[C+]c2nccnc21,SELFIES,,0.1572026,,63
gen_54,O=CC=C(NC=O)C1=CC#SC=C1Cl,SELFIES,,0.17553999,,64
gen_55,B=C1NC(C=CC=CC#C)[B+]C(=O)N1N,SELFIES,,0.14126988,,65
gen_56,CC(C=O)=C(NC=O)c1cccnc1,SELFIES,,0.13644697,,66
gen_57,NCC=C(NC=O)c1ccccc1Cl,SELFIES,,0.15440741,,67
gen_58,O=CN=Bc1ccccc1Cl,SELFIES,,0.14832228,,68
gen_59,Nc1c(-c2cnccc2Cl)[nH]c(=O)[nH]c1=O,SELFIES,,0.16314934,,69
gen_60,Nc1c(C=CC=CC#[O+])[nH]c(=O)[nH]c1=O,SELFIES,0.0801083818142641,0.1508808,,70
gen_61,ONBr,SELFIES,,0.1390996,,71
gen_62,NN1O[C+]([O-])CNC=P1,SELFIES,,0.15690477,,72
gen_63,B#CNC=O,SELFIES,,0.15920526,,73
gen_64,C#CC=CC=Cc1[nH]c(=O)[nH]c(=O)c1N,SELFIES,0.0749231966290789,0.11032583,,74
gen_65,Nc1c(C2=C=[C+]CC=C2Cl)[nH]c(=O)[nH]c1=O,SELFIES,,0.13807948,,75
gen_66,NC(=O)C(N)=C(Cl)NC=O,SELFIES,,0.1630472,,76
gen_67,C=CC=CC(NC=O)=C(N)C(N)=O,SELFIES,,0.120986834,,77
gen_68,NC(CNC=O)=C(NC=O)c1ccbcn1,SELFIES,0.1129487179487179,0.13391003,,78
gen_69,Nc1c(-c2cccnc2)[nH]c(=O)[nH]c1=O,SELFIES,,0.12956402,,79
gen_70,Nc1c(-c2ccccc2)[nH]c(=O)[n-]c1=O,SELFIES,,0.13722703,,80
gen_71,NC1=C(c2ccccc2Cl)NC(=O)NC1O,SELFIES,0.1082738791423001,0.15293525,,81
gen_72,O=CNC(=CC(=O)[O-])c1cccnc1,SELFIES,0.0816666666666666,0.1392188,,82
gen_73,C=[N+]NC(=O)C(N)=C(NC=O)c1ccccc1Cl,SELFIES,0.090537037037037,0.13848895,,83
gen_74,NC1=C(NC=O)c2ccc(cc2[S+])NC1=O,SELFIES,0.1021428571428571,0.116154596,,84
gen_75,O=CNC1C=NC=CC1,SELFIES,,0.1459036,,85
gen_76,O=CNC1=CC=CC=C(Cl)C1,SELFIES,,0.18009165,,86
gen_77,NN1C(=O)N=NC=CC=CC=CPC1=O,SELFIES,,0.17842384,,87
gen_78,[C+]c1cnccc1-c1[nH]c(=O)[nH]c(=O)c1N,SELFIES,0.0912820512820512,0.16041122,,88
gen_79,NC(=O)C(N)=CC=CC=CCNC=O,SELFIES,,0.13660055,,89
gen_80,CC(N)c1ncccc1NC=O,SELFIES,,0.14725685,,90
gen_81,NC1=C(c2cccnc2)NC(Cl)NC1=O,SELFIES,,0.10580328,,91
gen_82,NC(C=O)=C(NC=O)c1ccccc1Cl,SELFIES,,0.16923264,,92
gen_83,Nc1c(NC=P)ccccc#c[nH]c1=O,SELFIES,,0.12487299,,93
gen_84,NC(=O)C(N)=C(N[S-]=O)c1cccnc1,SELFIES,,0.18152322,,94
gen_85,O=c1[nH]c(C2=CC[S+]C=C2Cl)c(S)c(=O)[nH]1,SELFIES,,0.12717715,,95
gen_86,[C-]#CC=CC=C(C)NC=[O+],SELFIES,,0.08141088,,96
gen_87,NC(C[O+]C=O)=C(OC=[O+])c1cccnc1,SELFIES,0.0764444444444444,0.14209226,,97
