Molecule ID,Smiles
gen_1,NC1=[P+](C2=CC=C=[O+]C2)NCNC1=O
gen_2,NN1C(=O)[B-]#[P-]C2(C=NC=CC2)NC1=O
gen_3,NC1=C(c2ccccc2)NC(=O)NOC1
gen_4,NC1=C2OC=CC=C2[O+]=NC(=S)NC1=O
gen_5,O=CNC(=CF)c1cccnc1
gen_6,NC(C=CC=O)=C(NC=[S+])c1ccccc1Cl
gen_7,C=O
gen_8,O=CNC(=CI)c1ccccc1Cl
gen_9,NC1=C(c2ccccc2[P-])[O+]CNC1=O
gen_10,N#[SH]=C=C(NC=O)c1cccnc1
gen_11,NC1C=CC(Cl)C(=O)N1
gen_12,Nc1c(-c2ccccc2[S+])[nH]c(=O)[nH]c1=O
gen_13,[C-]=C=CC=CC=CC1=C([N+])C(=O)[C+]N1C=O
gen_14,NNCC=C(NC=O)C1=CCOC=C1
gen_15,O=c1[nH]c(-c2ccccc2)c(S)c(=O)[nH]1
gen_16,N[P-]1C(=O)NC(=O)N[C-]1c1ccccc1Cl
gen_17,Nc1c(C2=C=[C+]CN=C2)[nH]c(=O)[nH]c1=O
gen_18,NB=NC(=O)C(N)=C(NC=O)c1ccccc1
gen_19,Nc1c(-c2ccccc2Cl)[nH]c(=O)[nH]c1=O
gen_20,NC1=C(C2=CC=C=[O+]C2)NC(=O)[P+]C1=O
gen_21,C#CC=CC=CC(NC=O)=C(N)C(N)=O
gen_22,NC(=O)C(N)=C([O+]=C=O)c1ccccc1
gen_23,NC(=O)CC1=NC=C[P-](N)C1NC=O
gen_24,C=NC=CC=CC1=C(N)[O+](O)NC(=O)N1
gen_25,O=CNC(C=O)c1ccccc1
gen_26,N[B-](=C=C(NC=O)c1ccccc1Cl)C=O
gen_27,[B+]c1ccccc1C(NC=O)=C(N)C(=O)N=[C+]C
gen_28,O=CC=C(NC=O)[S-]1=CCSC=C1Cl
gen_29,OCl
gen_30,NC(CSC=O)=C(NC=O)C1=CC=CC#[P-]1
gen_31,NC(=O)C(N)=C(NC=O)c1cccnc1
gen_32,Nc1c(C2=CC[N-]C=C2Cl)[nH]c(=O)[nH]c1=O
gen_33,NC=O
gen_34,O=CNC(=O)C1[B+]C=CC=C1
gen_35,[B-]=C1NC(=O)C(N)=C(c2cccnc2)N1
gen_36,CC1=CC=CC=CC(N)C(=O)NC(=O)N1
gen_37,C=C[S-](NC=O)=C(N)C(N)=O
gen_38,NC(=O)C=C([P-]=C=O)C1=C[N-]CC=C1Cl
gen_39,NC1C(=O)NC(=O)NC2=CC=CN=C1C2
gen_40,O=CC=C(NC=[S+])c1cccnc1
gen_41,Nc1c(-c2ccccc2)[nH]c(=O)[nH]c1=O
gen_42,[C-]=[C-]CC=CCc1[nH]c(=O)[nH]c(=O)c1N
gen_43,Nc1c(C2=CC[N+]N=C2)[nH]c(=O)[nH]c1=O
gen_44,N[S+]1=C(c2ccccc2Cl)NC(=O)NC1=O
gen_45,C=NC=CC=CC1NC(=O)N(N)C1(C)O
gen_46,[C+]c1ccccc1-c1[nH]c(=O)[nH]c(=O)c1N
gen_47,NC(=O)S(N)=C=NC=CC=[SH]C[P+]=C=O
gen_48,N[N+](=C=C(NBO)c1ccccc1)C=O
gen_49,C=CC=CC=[C+]c1[nH]c(=O)[nH]c(=O)c1N
gen_50,Nc1c([N+]2=C=[S-]=CC=C2Cl)[nH]c(=O)[nH]c1=O
gen_51,O=CN1C#[P+]CC[N-]1
gen_52,O=C=[N+]C(=CC=O)c1ccccc1Cl
gen_53,NC1C(=O)N[P-](=O)N=[C+]c2nccnc21
gen_54,O=CC=C(NC=O)C1=CC#SC=C1Cl
gen_55,B=C1NC(C=CC=CC#C)[B+]C(=O)N1N
gen_56,CC(C=O)=C(NC=O)c1cccnc1
gen_57,NCC=C(NC=O)c1ccccc1Cl
gen_58,O=CN=Bc1ccccc1Cl
gen_59,Nc1c(-c2cnccc2Cl)[nH]c(=O)[nH]c1=O
gen_60,Nc1c(C=CC=CC#[O+])[nH]c(=O)[nH]c1=O
gen_61,ONBr
gen_62,NN1O[C+]([O-])CNC=P1
gen_63,B#CNC=O
gen_64,C#CC=CC=Cc1[nH]c(=O)[nH]c(=O)c1N
gen_65,Nc1c(C2=C=[C+]CC=C2Cl)[nH]c(=O)[nH]c1=O
gen_66,NC(=O)C(N)=C(Cl)NC=O
gen_67,C=CC=CC(NC=O)=C(N)C(N)=O
gen_68,NC(CNC=O)=C(NC=O)c1ccbcn1
gen_69,Nc1c(-c2cccnc2)[nH]c(=O)[nH]c1=O
gen_70,Nc1c(-c2ccccc2)[nH]c(=O)[n-]c1=O
gen_71,NC1=C(c2ccccc2Cl)NC(=O)NC1O
gen_72,O=CNC(=CC(=O)[O-])c1cccnc1
gen_73,C=[N+]NC(=O)C(N)=C(NC=O)c1ccccc1Cl
gen_74,NC1=C(NC=O)c2ccc(cc2[S+])NC1=O
gen_75,O=CNC1C=NC=CC1
gen_76,O=CNC1=CC=CC=C(Cl)C1
gen_77,NN1C(=O)N=NC=CC=CC=CPC1=O
gen_78,[C+]c1cnccc1-c1[nH]c(=O)[nH]c(=O)c1N
gen_79,NC(=O)C(N)=CC=CC=CCNC=O
gen_80,CC(N)c1ncccc1NC=O
gen_81,NC1=C(c2cccnc2)NC(Cl)NC1=O
gen_82,NC(C=O)=C(NC=O)c1ccccc1Cl
gen_83,Nc1c(NC=P)ccccc#c[nH]c1=O
gen_84,NC(=O)C(N)=C(N[S-]=O)c1cccnc1
gen_85,O=c1[nH]c(C2=CC[S+]C=C2Cl)c(S)c(=O)[nH]1
gen_86,[C-]#CC=CC=C(C)NC=[O+]
gen_87,NC(C[O+]C=O)=C(OC=[O+])c1cccnc1
